ID,Target
ID_EFPu19_20190604,0.03518103
ID_mG45F6_20101024,6.565163
ID_CiGN3u_20170621,-0.032221228
ID_nF6xlE_20171017,4.030697
ID_Ts1BLO_20100417,7.0424905
ID_EqfbYv_20140601,3.264115
ID_3NVj82_20131118,8.107734
ID_xpm15x_20170620,0.81567943
ID_uuzhRH_20211029,14.330159
ID_kmcczY_20141213,7.005684
ID_AjcgJM_20100109,2.3973792
ID_r8aU4f_20221023,2.2245657
ID_r2HOt3_20220625,-0.045457363
ID_P3VtU8_20230811,0.102853164
ID_ww3bb7_20230819,0.037969325
ID_0LA1Rf_20171021,4.8945713
ID_J2nAre_20180119,5.8500705
ID_0v2gtx_20181104,4.3483043
ID_XQGTUD_20140728,0.0925992
ID_W8uD2U_20110414,3.4488194
ID_hmncJZ_20130218,8.5128
ID_S4EhUn_20181013,3.3298244
ID_z4ZgAz_20100629,0.083891936
ID_ZOA0ig_20121017,4.900034
ID_c7N9G0_20170812,0.024613788
ID_sMteM6_20140731,0.01699377
ID_mfVeoS_20140322,0.68082
ID_xJ5XtY_20160502,17.291782
ID_SOVPxS_20100607,0.047730535
ID_EkHJXV_20220913,0.5336705
ID_ek1uxH_20110813,0.11433038
ID_MLHqil_20130321,6.546933
ID_pGQ4JN_20100816,0.6428638
ID_6SnC6Z_20160221,5.986529
ID_6miPgz_20111109,30.493475
ID_tjr7JD_20100130,5.451842
ID_5GFEcW_20111207,3.9012072
ID_M0j9jN_20180502,2.863956
ID_b6DW1Z_20130314,7.740952
ID_vUeMFZ_20200727,-0.031337615
ID_QBQih4_20100912,1.934861
ID_NOaKvn_20170413,11.795654
ID_VVOLpY_20160526,-0.13151191
ID_NBBZME_20230813,0.12324754
ID_Engoer_20231121,7.4376416
ID_DdFCix_20140623,0.033862412
ID_lrYlNo_20101007,2.2648873
ID_wXk0wj_20190926,3.0740752
ID_sNmYqu_20180818,0.4094964
ID_6FMaed_20220325,1.0137403
ID_RPnqdT_20101130,3.2561364
ID_BOG3WL_20100601,5.1469173
ID_WGySyu_20130424,9.382901
ID_VqWwuL_20170504,3.239734
ID_BvT09W_20160105,5.446319
ID_NBe0vK_20231018,6.1401925
ID_oxOWLD_20150409,1.0247321
ID_JFQs6k_20211023,5.1825
ID_1hVPBy_20110716,0.22623338
ID_UrhyHO_20210531,0.22139302
ID_tYQist_20180920,3.8427317
ID_J3dG2E_20150920,2.3753407
ID_YCeaV2_20170821,0.21713527
ID_pZ6IZw_20210507,1.8608425
ID_EmmpGr_20180507,17.821907
ID_T9xDas_20180127,3.6685085
ID_HSiSQt_20220816,0.047873862
ID_7LMGLH_20151222,3.244282
ID_b5qtMN_20231003,0.66007763
ID_DKfSvN_20151208,14.16216
ID_Yd6KRq_20100618,0.047197342
ID_sRB473_20230426,7.02437
ID_pnx88j_20190127,11.766267
ID_FsZNOc_20210421,38.54165
ID_TeFa8g_20210529,-0.0699492
ID_0xlnGi_20120810,-0.025640722
ID_145SuE_20101112,14.514014
ID_va7m7K_20121210,3.0849924
ID_yFq3Gb_20220728,0.5010475
ID_5cNZUq_20150926,2.2754076
ID_hRLFuA_20190505,6.37652
ID_99CQPK_20131006,4.379477
ID_P0MhGG_20151128,16.873535
ID_MMAocM_20180428,6.1438737
ID_7YdE2m_20201002,2.744348
ID_wqxOoh_20130223,3.3288112
ID_jjB0tF_20220321,9.130162
ID_R6wzNf_20160423,17.603455
ID_z65R1B_20150112,1.3982127
ID_SVbcDX_20220516,2.3369393
ID_IqK7CK_20150602,-0.017354224
ID_C47Z4F_20100719,0.2293913
ID_ILwJYs_20170709,-0.06422208
ID_yJMesq_20210611,1.4424721
ID_NTB2QQ_20230509,1.4352945
ID_A7JPgJ_20211015,1.0630584
ID_rKbRv7_20131015,3.004753
ID_TbwH4Z_20110623,0.031722
ID_tvHSud_20110708,-0.08723679
ID_lWux9F_20220323,0.8939661
ID_0i1ZP8_20150202,5.004967
ID_N7L6vV_20110810,0.010032858
ID_izpxAX_20230215,13.404392
ID_uNHHRG_20160518,1.1158421
ID_9rpBfD_20161225,9.328827
ID_BwapUm_20210730,-0.097542726
ID_F5cvU7_20140713,0.093288034
ID_kLnI92_20210630,0.8005039
ID_VZtWxx_20150918,1.7719907
ID_0TgYaz_20110418,8.654179
ID_KhzJar_20120122,7.3663015
ID_1PjPjj_20150820,-0.083846815
ID_jmfd5C_20191117,23.67597
ID_JpYvX3_20230323,4.467197
ID_q9JrHQ_20101213,25.740765
ID_6VX3dM_20151227,3.3326766
ID_QgDJwT_20130529,2.9872272
ID_JDOTVr_20220829,0.94677687
ID_dsIZjB_20151020,3.7220552
ID_NYsozs_20181207,3.378433
ID_sFH5WP_20150909,0.04326009
ID_o4TZVp_20100817,0.09101139
ID_7su28v_20100829,0.11354407
ID_AIPRtI_20100322,29.430687
ID_lK8R1K_20170408,1.6714202
ID_dTsb0A_20200628,-0.03101649
ID_0Rynou_20160612,0.053023584
ID_ZVMJjC_20200906,0.4292762
ID_QwT30h_20220509,5.1820283
ID_PHyjMc_20130329,7.0618567
ID_NITL7O_20170315,19.65745
ID_nr7NJQ_20120802,0.038130984
ID_uNrJym_20120205,4.0675073
ID_cq1hAn_20170207,2.1308603
ID_WmhIu8_20230222,5.274673
ID_Mm7uq3_20100906,0.6982183
ID_uTWono_20110521,4.0407815
ID_s3anr4_20120323,11.54659
ID_sWa1IX_20140917,8.841154
ID_pOc93e_20181221,17.639753
ID_JUX2Ih_20141221,2.703761
ID_Gf9nN0_20210327,3.4098225
ID_T4YMBb_20151106,5.09525
ID_zR6QBu_20120704,0.10505698
ID_fxzXFe_20190805,0.15426877
ID_f76I0O_20180724,1.3961458
ID_cqrMfl_20180921,0.9637471
ID_tqGOJG_20140120,4.79191
ID_4jkY2W_20110502,6.2503076
ID_r2vUw6_20201211,11.8063755
ID_5rCMbN_20200912,0.91324645
ID_1Ko4fL_20140827,0.36910698
ID_3kqliJ_20100330,3.208924
ID_TFODoH_20160223,14.531119
ID_xslp0C_20150313,-0.73409086
ID_2vKfUe_20221130,27.494896
ID_eSZDOi_20121113,16.638107
ID_wyTKAO_20151109,5.9971848
ID_lFCBt3_20180506,14.710559
ID_r6vfpq_20210621,0.11017742
ID_GFQgzj_20120923,4.5231194
ID_ifO3Hx_20160211,3.6520092
ID_GYevJz_20100525,-0.23015556
ID_ow4iio_20231231,6.6713157
ID_nk7Tr8_20170920,2.2870286
ID_OUTiw2_20170919,1.2581233
ID_UKoOuT_20120904,0.16545418
ID_r6jANZ_20170803,0.5985539
ID_XxMiRC_20200524,2.609156
ID_l0IKrq_20131113,13.513194
ID_no9xGi_20160530,0.23626526
ID_ZJosqu_20140127,3.9302564
ID_fdNX0K_20171005,3.2937372
ID_rxkiJ8_20131007,3.1604173
ID_vu6jwj_20110129,6.7788224
ID_6Ctq6Z_20170401,8.889051
ID_LpYVly_20211128,4.024864
ID_tloMvz_20131125,5.6894364
ID_3Mio4o_20220314,8.871688
ID_3n1r26_20100411,4.54718
ID_Ra8ILT_20180130,6.602534
ID_qxk3h7_20220515,3.2621527
ID_MiVruC_20141022,5.0512776
ID_xvqutP_20190430,4.8476825
ID_fvi7mk_20130831,0.21866462
ID_v8JkSP_20190830,0.26084927
ID_qkmDQi_20180904,1.1120971
ID_jy9PmT_20170502,4.6547923
ID_smsKzN_20160119,3.551441
ID_VEBOE3_20200513,21.75694
ID_McNuFz_20130202,7.084982
ID_tAWx5c_20161114,8.4220495
ID_ydVZmR_20111016,7.1934395
ID_tai6SC_20211017,1.3705031
ID_7LtBsh_20130816,0.14634651
ID_58LVUt_20190629,0.13997397
ID_N257a2_20110109,1.6736372
ID_DU12wg_20161206,4.129811
ID_bPb5XM_20200602,0.4932187
ID_ra5wvU_20200223,6.718388
ID_Q5cHiE_20120715,-0.005512474
ID_Q7JJxr_20170512,3.4450924
ID_8Swu61_20220319,4.3666945
ID_heFGjI_20110801,0.07101375
ID_TvqSp1_20170404,3.7864633
ID_deAcVt_20210920,1.9649516
ID_A8efCp_20231209,5.0034847
ID_6O6Y3P_20191008,9.788781
ID_pkGtum_20230112,6.642262
ID_6VqylT_20220830,0.46368998
ID_D8CEb7_20111223,4.101413
ID_FCZ8gq_20101025,2.1317105
ID_94kpHx_20110221,0.4216889
ID_QpIYez_20141118,15.152563
ID_mVCybw_20140926,2.4044242
ID_7zchQw_20221225,4.4244633
ID_uz5IlU_20120928,5.324402
ID_0WsMsr_20100819,0.06553901
ID_VX3jW2_20210713,0.645286
ID_DNjh3e_20120321,6.851325
ID_Iv4rou_20211026,15.132032
ID_KRUkh8_20190420,1.659674
ID_EHuGdw_20220216,3.1063006
ID_xmRAV1_20121209,3.062778
ID_CaTbKt_20131203,4.2948303
ID_56TQp9_20190521,3.2334874
ID_fQy8MW_20141010,6.010971
ID_DAYLNi_20160130,1.8143756
ID_XAC3jG_20140430,7.865706
ID_A4Tnft_20140214,5.662835
ID_gAfzFV_20200610,-0.5376405
ID_cvzCh6_20170202,1.4005102
ID_Snoo7P_20131114,-1.2628118
ID_nZvajC_20180122,8.485712
ID_LpZUcN_20121211,3.628657
ID_f1omEO_20230629,-0.033246502
ID_jSdD2y_20170121,2.5041258
ID_OPNdJo_20150225,3.1536784
ID_ayZxf2_20200629,-0.015793178
ID_FJ06bJ_20221218,6.9739428
ID_Z4vKBq_20180131,5.164461
ID_MEp96Z_20111005,1.8418101
ID_AXJbgA_20141023,8.041477
ID_wjk46M_20230111,7.235164
ID_nlymZW_20210423,39.04288
ID_8CqgGg_20121110,1.4263426
ID_ediK5n_20141228,0.8847932
ID_crXTSx_20151211,3.8917184
ID_g8KcEm_20160205,4.296602
ID_Qss23S_20230624,-0.0405292
ID_S3S2QE_20180328,5.6522326
ID_b1rq0g_20100530,-0.013070763
ID_ZsoSh0_20140920,0.54684407
ID_7ltzYc_20200125,5.1722608
ID_595qp7_20180315,4.7863145
ID_0GRoUW_20131002,0.9279043
ID_AdPGLB_20210731,-0.11832485
ID_bCBsPd_20111102,8.047629
ID_tt0kbu_20161108,6.1103306
ID_HS3A64_20200605,0.8880737
ID_wvyuCK_20181026,16.449583
ID_1FILm2_20100113,5.54604
ID_KcH9y9_20100404,2.1894934
ID_S5uuv8_20220418,4.61691
ID_RhV5vv_20140607,0.39226726
ID_4LrAUi_20120531,0.6653018
ID_sIIl45_20200814,0.2786841
ID_kzp9ke_20150325,4.3247895
ID_60WOMG_20151013,2.0961576
ID_nmMbuN_20161123,3.0697649
ID_ggJfSc_20140925,0.4220272
ID_609Vih_20160203,1.8725393
ID_nbgDyl_20170927,0.57464546
ID_3Ckcph_20130327,6.477377
ID_0C3ko9_20161007,9.061505
ID_Ix4jrD_20110227,8.360341
ID_JRmGIt_20180617,0.660786
ID_Gi3aAK_20160727,-0.06803363
ID_zhVfe1_20210418,8.369461
ID_oJlL43_20191113,8.749446
ID_GEpTED_20200318,10.187833
ID_W0diQm_20140619,0.1327417
ID_BCli5x_20120318,9.604838
ID_icFNEw_20231007,1.9437708
ID_iDklng_20170305,8.358548
ID_81XlIQ_20201213,15.464439
ID_nX6Sw0_20210915,1.4031073
ID_nPwb2J_20221201,1.7754161
ID_DMNwF6_20181110,7.0628986
ID_2Hw2pe_20210802,0.15953575
ID_nGcIET_20171122,8.210274
ID_yELaD3_20170911,0.73359036
ID_tpteVv_20191026,25.900805
ID_JDxYIe_20160501,10.290832
ID_1V1mOj_20110306,8.130026
ID_rXoAAe_20200915,0.9365421
ID_XIthjs_20120316,3.139019
ID_FJqilc_20200211,9.049377
ID_RCnHdP_20100513,1.1213372
ID_ZNurt4_20190817,0.030254047
ID_5OfbQx_20180825,0.27081838
ID_NNIl2v_20200611,-0.3404366
ID_HdaFRF_20150512,3.208447
ID_8ayQOf_20220828,0.34399742
ID_klfRru_20131121,7.456629
ID_TXGl9s_20230223,5.741861
ID_WxTDhF_20231126,6.455439
ID_Fl8hBR_20130407,6.336545
ID_MNSHiV_20170118,5.2296295
ID_vSuY5t_20101015,4.3372636
ID_13aUBx_20130131,12.42948
ID_XI9gkR_20181227,16.64371
ID_ePjNqi_20190930,1.0053208
ID_ZaaGOi_20150309,5.8199244
ID_FSaRgp_20150310,2.7118764
ID_G4Kc3R_20190307,-0.55556774
ID_bd0wns_20171013,2.1176739
ID_ujgLUY_20180608,2.1589622
ID_zUVmas_20150217,10.809996
ID_TooYJ3_20150516,6.0692434
ID_Netsd7_20170810,0.12912461
ID_wrS4gV_20180523,4.5000434
ID_w9Kx5A_20170228,0.6981465
ID_vzAEjy_20200222,11.194167
ID_owKhaS_20200104,7.560122
ID_pFnlxv_20160428,6.7409587
ID_m59oGt_20220928,1.8164052
ID_ig8tyw_20110501,9.920607
ID_Pwr7B4_20100420,5.0196133
ID_0glZRq_20160604,0.059149656
ID_TS2bRk_20110507,6.721616
ID_LuhemH_20160422,4.422456
ID_0xNFWY_20181224,14.708238
ID_rRhZRT_20190623,0.012779343
ID_GFfJt8_20160706,0.031488888
ID_3cSc99_20120227,7.5381417
ID_8gEk3q_20110303,4.8470984
ID_lo6Mto_20141113,17.072174
ID_0GtA2m_20190403,5.2356224
ID_a7eMhE_20120113,2.0644557
ID_VoZgCx_20141018,2.6415138
ID_eTD5mi_20150815,0.3319873
ID_9ARfdu_20230606,0.7600445
ID_STvSqk_20191011,14.604643
ID_GKRRPi_20220706,0.1990101
ID_SGK394_20150616,0.19320352
ID_NTCRFE_20111213,3.8072922
ID_Qj20ey_20231223,4.6588144
ID_jMYpc4_20160913,0.1397547
ID_8nMZ65_20170526,1.0823601
ID_nDbrLA_20120322,4.672299
ID_fMmotn_20220224,1.6921662
ID_ooPgTj_20121022,9.038741
ID_Gr5dCc_20110919,1.4318393
ID_QaSDtd_20120314,3.722834
ID_mdH0o4_20160424,34.922043
ID_xA4ZdJ_20190905,23.928055
ID_CgvMIU_20210406,7.6921372
ID_E2DrD3_20121231,3.2552223
ID_OXadis_20150826,0.04977537
ID_UCrrmZ_20170516,6.423695
ID_pk8CQV_20150221,5.3363953
ID_Wog4P4_20181205,7.6200047
ID_a3COYq_20111123,-1.9268483
ID_fZ09tO_20140531,3.3655636
ID_cYATAt_20190630,-0.0064873314
ID_al4spj_20130427,2.9823618
ID_ALh0MP_20110219,1.286204
ID_oT1ZjP_20220109,9.741226
ID_9Z2Yu1_20220127,15.171769
ID_jvLOMg_20210108,62.74741
ID_i5vEbZ_20160309,1.3026274
ID_slohHz_20221014,-0.24170853
ID_2c3ocB_20110710,-0.0044905413
ID_87hxeN_20110314,1.1509545
ID_zgjFgA_20111018,4.7490163
ID_XLUuR4_20140123,7.9674573
ID_aPIEMV_20221110,23.112692
ID_7sLMTc_20140831,0.23748957
ID_4O9Kq6_20211228,11.707177
ID_phwHcX_20101018,8.695655
ID_EuSnb9_20131024,10.346937
ID_g3q3ab_20220621,0.015385858
ID_QP4GvZ_20100910,2.6896887
ID_jzsFuB_20180717,0.03164105
ID_buHvYQ_20200108,12.981128
ID_7Qx92a_20101217,2.36788
ID_swwXHH_20170307,3.50613
ID_lChsAi_20151023,3.2017753
ID_IDp1KS_20110403,5.511336
ID_K2jLDs_20110629,-0.048989207
ID_KV5V49_20100401,7.804919
ID_ZZ2tH1_20170119,3.3823216
ID_mBKGaS_20231128,2.8620117
ID_6SLN7H_20100127,4.650116
ID_Dui8aB_20100701,0.45660865
ID_vGi9Fi_20120608,0.4312658
ID_6zpXC4_20140803,0.2449123
ID_ubOtZ4_20230224,8.2080145
ID_G0hQOq_20131207,7.3405037
ID_9bGSfk_20150107,1.4955878
ID_lRDLmT_20140213,3.3433652
ID_7PW5YQ_20200517,0.120343715
ID_tnoTsx_20180719,-0.005064044
ID_8QgyrB_20190408,6.505863
ID_ygC7Bz_20220129,3.1586626
ID_tXrbD8_20220303,3.456153
ID_lB9Cxd_20230402,1.7781283
ID_6NLSKv_20230901,0.07673531
ID_nkF8xS_20210129,5.3649497
ID_ZWV3jT_20100311,7.9968524
ID_asyhYv_20200623,0.038580872
ID_JkPGXK_20231004,0.8877258
ID_dG4kja_20210518,3.9750824
ID_LBT93n_20120827,0.18150315
ID_YdDjWO_20100723,0.8307795
ID_1Gpjk0_20150211,0.7365283
ID_Xc7BsQ_20200618,0.010178271
ID_hXUoda_20190125,1.0102402
ID_xQZECW_20110123,6.27908
ID_ORVvzm_20130320,13.883265
ID_VskBkB_20140520,4.9867826
ID_f3cg0x_20170319,7.374441
ID_xetu64_20160125,7.4684935
ID_DXXs09_20120311,1.5440452
ID_MSN7JM_20130425,1.3626662
ID_fRvIRb_20100810,0.03035543
ID_saYEaz_20220927,0.011311241
ID_ymN3qR_20141003,1.0497591
ID_2krz5K_20211227,14.0754
ID_cNKlpf_20130415,1.9958695
ID_0kDub9_20230615,-0.0670704
ID_n0jEqD_20201124,24.975952
ID_H0szt9_20191205,5.9927406
ID_Y4Lg0C_20160627,-0.010553164
ID_gTgFrT_20220912,0.6875772
ID_aDvHXo_20100627,-0.14370446
ID_M1IH2C_20210401,2.3754852
ID_ianegv_20111020,1.4913988
ID_HRfm91_20160316,14.404601
ID_9eYveo_20221128,16.14358
ID_xYEWif_20151117,9.1116085
ID_vhfNMZ_20221211,1.52013
ID_przlLD_20190203,2.207816
ID_JHtN0O_20110917,1.6051164
ID_cRYdOw_20230807,-0.09083358
ID_OIHgBa_20200927,1.582919
ID_TIDujq_20170201,0.8062559
ID_dXAcZ8_20230730,-0.07962986
ID_9WACmP_20180915,2.6811347
ID_IwSnNt_20111115,10.411888
ID_DByn4L_20190815,0.14405634
ID_tL5vm7_20200309,4.181942
ID_u8mysa_20230825,0.19246131
ID_2guv7t_20120313,2.962742
ID_wOtEC7_20120514,2.390738
ID_cJIXDd_20191105,7.2110624
ID_da7bZJ_20210601,0.0228983
ID_0gueBK_20120117,6.7547007
ID_xqvQh7_20230328,44.40727
ID_LXPXb1_20100808,0.2930029
ID_H7OZUT_20220105,2.4450328
ID_vJ93yB_20150629,-0.07685627
ID_86wYfc_20110806,0.4014405
ID_0dYXjg_20180918,2.8260078
ID_DgvITf_20170304,2.2084074
ID_H8XiOo_20100213,2.2999752
ID_pJYYRW_20100730,-0.067827515
ID_72xUA9_20120422,7.3956733
ID_5kkF99_20101221,4.9557815
ID_e3xWUE_20221031,33.609425
ID_yU6G7j_20200118,7.516942
ID_HUfk6m_20170704,0.07519189
ID_nYAdFu_20140331,4.2163377
ID_Iiv5Jk_20110103,6.6535125
ID_9ES2kx_20161210,0.9732709
ID_Pu0EnN_20200914,0.88387597
ID_oHeIaO_20170914,0.12325458
ID_MAmGra_20100516,2.478458
ID_1VsDkQ_20130716,0.08901239
ID_SKeVyO_20100217,2.2379503
ID_g98g66_20230908,1.3280578
ID_Dwki51_20210907,0.22453026
ID_5RJlWB_20151025,1.2989291
ID_1SC5U8_20230729,-0.002045613
ID_jqF23X_20171205,25.176304
ID_s1IV4V_20190602,-0.2797674
ID_NkJARM_20151124,14.521688
ID_7FQLsL_20100303,6.096199
ID_eRZhI9_20120102,0.19930992
ID_pXoSuT_20120105,3.9869213
ID_TFi9lr_20100406,5.7548404
ID_ELloE1_20110424,14.378241
ID_tg3AHY_20220403,7.2367787
ID_2BJOnh_20230824,-0.23668191
ID_xq3zDt_20150323,6.002082
ID_mti4Kc_20230728,-0.11504061
ID_qQEtXW_20210808,1.3069882
ID_SXjPjs_20200106,6.9848876
ID_iu9M7l_20120104,2.13349
ID_LKwu8O_20191210,10.244076
ID_ahYKtF_20101119,1.9210027
ID_ADGruZ_20130419,5.678571
ID_wat3J9_20220920,0.28317177
ID_jCD2pC_20160528,-0.37778655
ID_WPOGC2_20150206,4.522706
ID_OvHzMK_20130814,0.02384449
ID_gPiBgo_20140918,1.1246697
ID_zjSP0o_20201031,18.467493
ID_lq7TIg_20210308,1.7443042
ID_LTsKBB_20130412,0.08317292
ID_hTkQFg_20101019,4.8069477
ID_cTnbSX_20210719,0.050129298
ID_Iyj8Uo_20121029,6.193762
ID_Ri2LBD_20110618,0.04328178
ID_ZBp5QD_20140711,0.04396347
ID_iGZeZQ_20200114,2.1452577
ID_7mZFdv_20191221,12.757903
ID_H9NYqr_20141120,5.104198
ID_QScSN1_20200817,0.15907744
ID_RqyIoY_20221212,20.019375
ID_xxtOXE_20140729,0.07557928
ID_9Qxw3Q_20200323,4.591216
ID_v5wwi9_20110305,7.685205
ID_cKhMts_20150406,-1.1170515
ID_GDb8Ys_20221106,2.6848953
ID_JZ4xVX_20220812,-0.02377617
ID_mNaTp5_20170720,-0.014492287
ID_9Axnqj_20180701,0.1199746
ID_ZoKzDh_20120408,6.3916802
ID_fU0CRw_20210508,10.43333
ID_tJB5ii_20170713,0.03164105
ID_uF5v3g_20170530,1.2990758
ID_7agrzC_20160101,6.0089774
ID_pghYcw_20150915,0.7767699
ID_8fYQix_20160820,0.64694524
ID_b76D9v_20140324,2.9307208
ID_I5uA4y_20170913,1.2472553
ID_hXwAh1_20220904,-0.2695407
ID_WgeZ9N_20231013,3.2611089
ID_w7vf54_20210804,-0.006671204
ID_29IwwW_20191016,5.0824084
ID_dL6bLm_20140929,1.4283241
ID_MrjnIY_20141007,3.3674364
ID_EWjEqR_20190427,1.2355385
ID_Ub0zwX_20200515,20.04375
ID_qQJ3hh_20211208,8.753295
ID_E9bSo9_20130626,0.1570538
ID_7ykD8w_20160609,0.87740463
ID_rnRsOl_20200613,-0.35847926
ID_RQHexb_20221206,5.844991
ID_QggJQj_20200703,-0.08781297
ID_xRx83x_20120921,3.6962833
ID_rV5Abi_20200704,-0.015795382
ID_1BRJQ5_20230326,22.276293
ID_1LyP71_20150428,3.9690247
ID_fRjzDm_20180225,9.98963
ID_FmirK4_20200422,7.0681453
ID_LP5xQZ_20100312,11.155951
ID_WhS3EL_20121031,14.465867
ID_6Ngsg9_20130506,7.7184644
ID_R9AtKc_20210930,3.909992
ID_KjvBAb_20131205,3.3894715
ID_LwRmHm_20190502,2.3191266
ID_sdlFmz_20150114,2.2055717
ID_DNVMWU_20221002,3.6935463
ID_YajFc4_20230203,2.9982393
ID_IddZoq_20200904,1.4432203
ID_VLTTRh_20120626,-0.009904256
ID_1mk1Er_20210325,6.913512
ID_XzjLRF_20140314,4.858726
ID_mdIoNU_20150924,2.804544
ID_NYSq5U_20130516,1.5715438
ID_lt22Ny_20180630,0.34465572
ID_92Gfvk_20210715,0.0073496057
ID_RPqYMf_20210131,18.640812
ID_8UVK5X_20220616,0.010941533
ID_vVBDxp_20210312,21.233934
ID_4aMdVk_20230301,10.1221285
ID_LqXKgK_20190416,-0.369284
ID_YYkard_20211225,5.3588357
ID_PIqkCA_20230208,7.4684253
ID_vLuOSt_20181127,5.055684
ID_yUO9Vk_20121123,9.021264
ID_6f1wAo_20210530,-0.014580875
ID_6GtuTS_20161028,5.1858025
ID_scYhjf_20131023,2.107009
ID_Xa34fv_20110117,2.627075
